0	0.219813
1	0.229474
2	0.210402
3	0.449022
4	0.271062
5	0.255545
6	0.285013
7	0.308158
8	0.295157
9	0.276701
10	0.300695
11	0.470249
12	0.248902
13	0.20004
14	0.405829
15	0.21324
16	0.499637
17	0.281687
18	0.231234
19	0.258374
20	0.252573
21	0.248405
22	0.217318
23	0.231675
24	0.269953
25	0.244522
26	0.216924
27	0.356973
28	0.427619
29	0.153707
30	0.148581
31	0.245453
32	0.299086
33	0.268626
34	0.197317
35	0.276829
36	0.210003
37	0.502782
38	0.187449
39	0.304047
40	0.287629
41	0.419433
42	0.256264
43	0.488131
44	0.50091
45	0.385336
46	0.317351
47	0.390338
48	0.298171
49	0.362276
50	0.282979
51	0.294213
52	0.214771
53	0.390636
54	0.499452
55	0.371447
56	0.49727
57	0.453863
58	0.147576
59	0.343474
60	0.392423
61	0.237376
