0.0078125	1.00169
0.015625	1.00309
0.0234375	1.00433
0.03125	1.00546
0.0390625	1.00652
0.046875	1.00751
0.0546875	1.00845
0.0625	1.00935
0.0703125	1.0102
0.078125	1.01102
0.0859375	1.0118
0.09375	1.01256
0.101562	1.01329
0.109375	1.01399
0.117188	1.01467
0.125	1.01532
0.132812	1.01596
0.140625	1.01657
0.148438	1.01716
0.15625	1.01774
0.164062	1.0183
0.171875	1.01884
0.179688	1.01936
0.1875	1.01987
0.195312	1.02036
0.203125	1.02084
0.210938	1.0213
0.21875	1.02175
0.226562	1.02219
0.234375	1.02262
0.242188	1.02303
0.25	1.02343
0.257812	1.02381
0.265625	1.02419
0.273438	1.02456
0.28125	1.02491
0.289062	1.02525
0.296875	1.02558
0.304688	1.02591
0.3125	1.02622
0.320312	1.02652
0.328125	1.02681
0.335938	1.0271
0.34375	1.02737
0.351562	1.02764
0.359375	1.02789
0.367188	1.02814
0.375	1.02838
0.382812	1.02861
0.390625	1.02883
0.398438	1.02904
0.40625	1.02925
0.414062	1.02945
0.421875	1.02963
0.429688	1.02982
0.4375	1.02999
0.445312	1.03016
0.453125	1.03031
0.460938	1.03047
0.46875	1.03061
0.476562	1.03075
0.484375	1.03088
0.492188	1.031
0.5	1.03111
0.507812	1.03122
0.515625	1.03132
0.523438	1.03142
0.53125	1.0315
0.539062	1.03158
0.546875	1.03166
0.554688	1.03173
0.5625	1.03179
0.570312	1.03184
0.578125	1.03189
0.585938	1.03193
0.59375	1.03196
0.601562	1.03199
0.609375	1.03201
0.617188	1.03202
0.625	1.03203
0.632812	1.03203
0.640625	1.03203
0.648438	1.03202
0.65625	1.032
0.664062	1.03197
0.671875	1.03194
0.679688	1.0319
0.6875	1.03186
0.695312	1.03181
0.703125	1.03175
0.710938	1.03169
0.71875	1.03162
0.726562	1.03154
0.734375	1.03145
0.742188	1.03136
0.75	1.03126
0.757812	1.03116
0.765625	1.03105
0.773438	1.03093
0.78125	1.0308
0.789062	1.03067
0.796875	1.03053
0.804688	1.03038
0.8125	1.03023
0.820312	1.03007
0.828125	1.0299
0.835938	1.02972
0.84375	1.02954
0.851562	1.02934
0.859375	1.02914
0.867188	1.02894
0.875	1.02872
0.882812	1.02849
0.890625	1.02826
0.898438	1.02802
0.90625	1.02777
0.914062	1.02751
0.921875	1.02724
0.929688	1.02696
0.9375	1.02667
0.945312	1.02637
0.953125	1.02607
0.960938	1.02575
0.96875	1.02542
0.976562	1.02508
0.984375	1.02472
0.992188	1.02436
1	1.02398
