0	4.845
1	7.031000000000001
2	27.09
3	12.325999999999999
4	36.07
5	1.357
6	33.876999999999995
7	15.812000000000001
8	2.456
9	28.079
10	1.024
11	13.537
12	3.205
13	26.941999999999997
14	1.274
15	21.261
16	2.772
17	8.635
18	48.196000000000005
19	23.206
20	25.695999999999998
21	11.842
22	28.274
23	24.428
24	4.0489999999999995
25	1.905
26	121.932
27	22.394000000000002
28	2.262
29	8.693999999999999
30	2.647
31	49.5
32	22.998
33	0.958
34	0.04
35	1.796
36	3.903
37	25.871
38	17.287
39	0.013999999999999999
40	16.338
41	39.482
42	2.8789999999999996
43	1.672
44	3.8080000000000003
45	19.708
46	41.133
47	13.104000000000001
48	18.717
49	6.955
50	3.803
51	20.285999999999998
52	0.915
53	8.167
54	0.758
55	1.167
56	3.432
57	0.308
58	0.228
59	24.451999999999998
60	24.629
61	4.914
62	8.516
63	0.573
64	32.902
65	3.4819999999999998
66	3.213
67	14.942
68	42.25
69	6.917999999999999
70	22.186999999999998
71	0.84
