0	5.417999999999999
1	1.531
2	1.2309999999999999
3	15.902999999999999
4	39.742
5	5.277
6	3.591
7	0.34
8	1.506
9	4.435
10	4.14
11	4.489
12	7.0920000000000005
13	8.331
14	7.316
15	10.677
16	4.187
17	4.755
18	3.687
19	1.558
20	2.8369999999999997
21	7.989
22	3.904
23	19.509
24	9.425
25	0.171
26	6.582999999999999
27	2.571
28	5.835
29	4.5169999999999995
30	6.393
31	6.266
32	10.46
33	3.286
34	3.195
35	4.6819999999999995
36	12.995999999999999
37	30.57
38	3.491
39	26.064
40	6.656000000000001
41	5.9910000000000005
42	4.665
43	6.571000000000001
