0	8.541
1	4.261
2	3.141
3	3.3560000000000003
4	45.141999999999996
5	35.236
6	6.234
7	0.402
8	3.1719999999999997
9	105.14299999999999
10	29.724
11	3.909
12	13.917
13	0.87
14	8.604
15	3.967
16	2.489
17	6.581
18	0.308
19	28.483
20	41.278
21	4.732
22	1.37
23	15.793
24	22.746
25	3.7539999999999996
26	1.653
27	10.424000000000001
28	46.028
29	11.912
30	13.165999999999999
31	0.753
32	11.037
33	47.773999999999994
34	7.681
35	42.025
36	47.68899999999999
37	10.855
38	71.381
39	42.818000000000005
40	8.191
41	2.884
42	7.569
43	86.329
44	16.129
45	6.751
46	88.715
47	27.79
48	7.5329999999999995
49	284.82099999999997
50	8.224
51	99.34899999999999
52	7.879
53	11.116
54	0.247
55	4.942
56	3.952
57	14.717
58	13.12
59	37.421
60	58.986999999999995
61	11.172
62	85.09200000000001
63	7.197
64	0.7170000000000001
65	47.907
66	0.8109999999999999
67	3.259
68	144.711
69	13.422
70	55.736999999999995
71	20.819000000000003
72	15.155
73	1.6469999999999998
74	22.695
75	27.425
76	6.175
77	18.72
78	14.110999999999999
79	1.475
80	4.4510000000000005
81	2.495
82	18.609
83	63.95
84	5.812
85	38.199
86	12.232999999999999
87	31.003
88	6.497999999999999
89	49.163000000000004
90	11.437000000000001
91	3.032
92	93.86399999999999
93	1.652
94	7.439
95	3.0639999999999996
96	10.192
97	6.065
98	1.703
99	6.206
100	19.33
101	23.434
102	40.914
103	7.801
104	117.325
105	12.050999999999998
106	7.245
107	47.381
108	5.569
109	21.055999999999997
110	33.984
111	82.415
112	17.387
113	46.82899999999999
114	12.812000000000001
115	1.54
116	30.252
117	0.043
118	75.742
119	20.215
120	2.722
121	4.088
122	6.89
123	8.995
124	64.172
125	90.27
126	64.609
127	22.408
128	130.881
129	2.016
130	56.846000000000004
131	2.072
132	36.623000000000005
133	0.11800000000000001
134	3.2510000000000003
135	14.265999999999998
136	13.187999999999999
137	28.436999999999998
138	4.843
139	70.471
140	4.9510000000000005
141	16.651
142	7.593
143	3.6319999999999997
144	13.399000000000001
145	36.145
146	6.019
147	6.281000000000001
148	6.263999999999999
149	13.232999999999999
150	4.185
151	169.361
152	95.428
153	26.1
154	21.756999999999998
155	6.5120000000000005
156	32.507
157	4.815
158	3.0269999999999997
159	7.001
160	10.290999999999999
161	0.297
162	5.255
163	19.268
164	4.673
165	9.379
