0	0	3.78788e-15
0	1	2.79146e-15
0	2	1.93645e-15
0	3	0.000105285
0	4	2.48242e-16
0	5	2.12915e-15
0	6	3.43157e-15
0	7	0.000179907
0	8	1.35835e-15
0	9	3.29321e-15
0	10	8.82583e-16
0	11	0.000150707
0	12	0.000110031
0	13	3.52604e-15
0	14	3.38297e-15
0	15	2.25006e-16
0	16	0.000134834
0	17	0.000105965
0	18	0.00016581
0	19	9.96001e-05
0	20	6.25121e-16
0	21	1.41498e-15
0	22	6.7408e-16
0	23	3.26096e-15
0	24	0.000112806
0	25	2.04011e-16
0	26	3.09124e-15
0	27	0.000112294
0	28	6.36381e-16
0	29	0.000120255
0	30	0.000142006
0	31	0.0751926
0	32	0.000130252
0	33	3.42839e-15
0	34	0.000148401
0	35	1.30129e-15
0	36	9.61688e-05
0	37	0.000156371
0	38	3.72006e-15
0	39	1.02018e-15
0	40	0.000104495
0	41	3.65578e-15
0	42	0.000147092
0	43	9.95838e-05
0	44	1.14789e-15
0	45	3.23729e-15
0	46	9.97255e-16
0	47	2.9145e-15
0	48	1.72193e-15
0	49	4.81742e-16
0	50	2.01894e-15
0	51	1.68702e-16
0	52	0.0001458
0	53	1.70528e-15
0	54	1.0662e-15
0	55	0.000162716
0	56	1.02144e-16
0	57	0.000113027
0	58	3.10013e-15
0	59	0.000100563
0	60	3.06562e-15
0	61	0.000112842
0	62	1.23426e-16
0	63	0.000143457
0	64	3.68677e-15
0	65	4.5632e-17
0	66	1.77168e-15
0	67	0.000101151
0	68	3.39223e-15
0	69	3.22926e-15
0	70	9.16443e-05
0	71	8.77733e-16
0	72	1.68881e-15
0	73	3.13505e-15
0	74	2.25364e-16
0	75	2.69356e-16
0	76	0.000143592
0	77	3.40852e-15
0	78	1.98121e-15
0	79	0.000570484
0	80	0.000180879
0	81	2.83821e-15
0	82	0.000100801
0	83	1.42772e-15
0	84	2.78983e-15
0	85	9.81409e-16
0	86	0.000149075
0	87	1.70771e-15
0	88	3.78385e-15
0	89	2.9438e-15
0	90	2.02129e-15
0	91	0.000273296
0	92	1.1287e-15
0	93	1.0056e-16
0	94	6.90269e-16
0	95	2.62112e-15
0	96	0.000124723
0	97	0.000157101
0	98	1.74764e-15
0	99	6.4096e-16
0	100	2.82611e-16
0	101	2.43055e-16
0	102	1.61205e-15
0	103	2.43696e-15
0	104	9.14107e-05
0	105	0.000130477
0	106	0.000123342
0	107	3.53756e-15
0	108	0.000110778
0	109	1.15145e-17
0	110	3.44976e-15
0	111	1.88105e-15
0	112	0.000110389
0	113	2.96019e-15
0	114	0.000170777
0	115	2.59126e-15
0	116	2.5776e-15
0	117	2.17618e-15
0	118	1.62663e-15
0	119	2.79987e-15
0	120	0.000589902
0	121	0.000100371
0	122	3.76521e-15
0	123	6.49305e-16
0	124	9.73192e-05
0	125	1.58958e-15
0	126	9.13794e-05
0	127	1.97043e-15
0	128	2.41751e-15
0	129	1.38231e-15
0	130	2.9318e-15
0	131	0.000231096
0	132	2.64903e-15
0	133	1.37387e-15
0	134	8.65062e-16
0	135	0.000126114
0	136	0.000112428
0	137	2.67026e-15
0	138	0.000175871
0	139	2.61806e-15
0	140	6.82657e-16
0	141	0.000129653
0	142	0.000126735
0	143	0.000471939
0	144	3.66149e-15
0	145	6.91175e-16
0	146	0.000160618
0	147	4.91664e-16
0	148	0.000138503
0	149	9.5925e-05
0	150	2.72502e-16
0	151	9.1007e-05
0	152	2.83316e-15
0	153	2.27461e-15
0	154	9.99573e-05
0	155	0.000140342
0	156	9.21021e-05
0	157	1.14589e-15
0	158	9.2149e-16
0	159	0.00018693
0	160	1.91034e-15
0	161	1.78551e-16
0	162	0.000176392
0	163	0.0001028
0	164	0.000141395
0	165	3.04305e-15
1	0	5.56853e-16
1	1	2.71203e-15
1	2	3.3901e-15
1	3	6.79463e-16
1	4	2.79409e-15
1	5	2.92164e-15
1	6	3.08966e-15
1	7	2.55916e-15
1	8	3.2496e-15
1	9	1.02018e-15
1	10	0.000134545
1	11	0.000172905
1	12	2.14515e-15
1	13	3.3859e-16
1	14	1.13999e-15
1	15	0.000125432
1	16	2.34053e-15
1	17	3.27034e-15
1	18	1.14886e-15
1	19	2.15726e-15
1	20	1.36058e-15
1	21	3.09796e-15
1	22	1.89304e-15
1	23	0.000117641
1	24	0.000135004
1	25	4.51212e-17
1	26	7.60573e-16
1	27	2.40582e-15
1	28	1.93825e-15
1	29	0.000142453
1	30	3.41952e-15
1	31	0.0752148
1	32	0.00015245
1	33	2.4599e-15
1	34	1.43171e-15
1	35	1.53189e-15
1	36	3.69058e-15
1	37	0.000178569
1	38	2.66119e-15
1	39	1.59613e-15
1	40	2.83534e-16
1	41	1.09356e-16
1	42	3.00435e-15
1	43	0.000121782
1	44	5.812e-16
1	45	2.85284e-15
1	46	4.54263e-16
1	47	1.74055e-15
1	48	2.79752e-15
